transaction_id,partner_batch_id,account_id,transaction_date,posted_date,transaction_type,amount,currency,status,merchant_name,related_transaction_id,source_system
TXN-00000353,BATCH-2026-08-17,ACCT-000333,2026-08-17,2026-08-19,refund,0.00,USD,failed,Wayne Hardware,TXN-00000398,ONLINE-CHECKOUT
TXN-00000205,BATCH-2026-08-17,ACCT-002904,2026-08-17,2026-08-17,purchase,8.98,USD,completed,Initech Services,,ACH-BATCH
TXN-00000722,BATCH-2026-08-17,ACCT-002698,2026-08-17,2026-08-18,purchase,13.79,USD,completed,Initech Services,,ONLINE-CHECKOUT
TXN-00001612,BATCH-2026-08-17,ACCT-002254,2026-08-17,2026-08-19,transfer,5.68,USD,completed,Northwind Traders,,ACH-BATCH
TXN-00000735,BATCH-2026-08-17,ACCT-000547,2026-08-17,2026-08-17,purchase,32.44,CAD,completed,Hooli Cloud,,POS-WEST
TXN-00000672,BATCH-2026-08-17,ACCT-001335,2026-08-16,2026-08-16,purchase,45.31,USD,completed,Fabrikam Supply,,POS-WEST
TXN-00001145,BATCH-2026-08-17,ACCT-003904,2026-08-16,2026-08-16,purchase,0.00,CAD,failed,Stark Utilities,,ONLINE-CHECKOUT
TXN-00000817,BATCH-2026-08-17,ACCT-002803,2026-08-16,2026-08-16,adjustment,-42.13,USD,completed,Wayne Hardware,,POS-EAST
TXN-00001372,BATCH-2026-08-17,ACCT-004662,2026-08-17,2026-08-17,purchase,5.72,USD,completed,Hooli Cloud,,POS-EAST
TXN-00001023,BATCH-2026-08-17,ACCT-001109,2026-08-16,2026-08-16,refund,0.00,USD,failed,Fabrikam Supply,TXN-00000574,ACH-BATCH
TXN-00001504,BATCH-2026-08-17,ACCT-003221,2026-08-16,2026-08-17,purchase,52.25,USD,failed,Initech Services,,POS-WEST
TXN-00001268,BATCH-2026-08-17,ACCT-004008,2026-08-17,2026-08-18,purchase,93.54,USD,completed,Contoso Retail,,ONLINE-CHECKOUT
TXN-00000833,BATCH-2026-08-17,ACCT-002292,2026-08-17,2026-08-18,purchase,7.59,USD,completed,Fabrikam Supply,,ONLINE-CHECKOUT
TXN-00001038,BATCH-2026-08-17,ACCT-002185,2026-08-17,2026-08-17,purchase,67.14,USD,pending,Contoso Retail,,POS-WEST
TXN-00001353,BATCH-2026-08-17,ACCT-003415,2026-08-16,2026-08-16,purchase,42.17,EUR,completed,Northwind Traders,,ONLINE-CHECKOUT
TXN-00000653,BATCH-2026-08-17,ACCT-003838,2026-08-16,2026-08-18,purchase,166.69,CAD,completed,Fabrikam Supply,,ONLINE-CHECKOUT
TXN-00000730,BATCH-2026-08-17,ACCT-000564,2026-08-17,2026-08-17,purchase,9.17,USD,completed,Wayne Hardware,,POS-WEST
TXN-00001950,BATCH-2026-08-17,ACCT-003139,2026-08-16,2026-08-16,purchase,34.21,CAD,completed,Contoso Retail,,POS-WEST
TXN-00000858,BATCH-2026-08-17,ACCT-004126,2026-08-17,2026-08-18,purchase,8.60,USD,completed,Contoso Retail,,POS-WEST
TXN-00000203,BATCH-2026-08-17,ACCT-001238,2026-08-17,2026-08-17,purchase,30.46,USD,completed,Northwind Traders,,POS-WEST
TXN-00000016,BATCH-2026-08-17,ACCT-004212,2026-08-17,2026-08-17,purchase,8.33,USD,completed,Globex Corp,,ONLINE-CHECKOUT
TXN-00000272,BATCH-2026-08-17,ACCT-001821,2026-08-17,2026-08-17,transfer,42.33,USD,completed,Fabrikam Supply,,POS-WEST
TXN-00001765,BATCH-2026-08-17,ACCT-003539,2026-08-17,2026-08-17,purchase,26.61,USD,completed,Wayne Hardware,,ACH-BATCH
TXN-00000787,BATCH-2026-08-17,ACCT-000735,2026-08-16,2026-08-17,purchase,13.14,USD,completed,Stark Utilities,,ACH-BATCH
TXN-00000172,BATCH-2026-08-17,ACCT-002241,2026-08-17,2026-08-18,adjustment,-23.74,USD,reversed,Initech Services,,POS-EAST
TXN-00000855,BATCH-2026-08-17,ACCT-002749,2026-08-16,2026-08-16,purchase,4.75,USD,completed,Northwind Traders,,POS-WEST
TXN-00001420,BATCH-2026-08-17,ACCT-001771,2026-08-17,2026-08-19,purchase,16.36,USD,completed,Globex Corp,,ONLINE-CHECKOUT
TXN-00000122,BATCH-2026-08-17,ACCT-003587,2026-08-17,2026-08-17,purchase,31.03,USD,completed,Stark Utilities,,POS-WEST
TXN-00001113,BATCH-2026-08-17,ACCT-001760,2026-08-16,2026-08-18,purchase,9.56,USD,completed,Fabrikam Supply,,ONLINE-CHECKOUT
TXN-00001991,BATCH-2026-08-17,ACCT-000050,2026-08-17,2026-08-18,purchase,15.60,CAD,completed,Wonka Confections,,ACH-BATCH
TXN-00000243,BATCH-2026-08-17,ACCT-001070,2026-08-16,2026-08-16,purchase,11.73,USD,completed,Acme Wholesale,,ACH-BATCH
TXN-00001438,BATCH-2026-08-17,ACCT-004746,2026-08-16,2026-08-16,transfer,-25.54,USD,completed,Wayne Hardware,,POS-WEST
TXN-00000413,BATCH-2026-08-17,ACCT-000216,2026-08-17,2026-08-18,purchase,89.55,USD,completed,Wayne Hardware,,POS-EAST
TXN-00001589,BATCH-2026-08-17,ACCT-003740,2026-08-16,2026-08-16,purchase,29.18,USD,completed,Wonka Confections,,ONLINE-CHECKOUT
TXN-00001933,BATCH-2026-08-17,ACCT-002080,2026-08-16,2026-08-16,transfer,11.40,CAD,completed,Initech Services,,ACH-BATCH
TXN-00001338,BATCH-2026-08-17,ACCT-001354,2026-08-16,2026-08-17,purchase,32.49,EUR,completed,Initech Services,,ONLINE-CHECKOUT
TXN-00000495,BATCH-2026-08-17,ACCT-001080,2026-08-17,2026-08-19,purchase,51.37,USD,completed,Contoso Retail,,ACH-BATCH
TXN-00000817,BATCH-2026-08-17,ACCT-002803,2026-08-16,2026-08-16,adjustment,-42.13,USD,completed,Wayne Hardware,,POS-EAST
TXN-00000395,BATCH-2026-08-17,ACCT-004776,2026-08-17,2026-08-17,purchase,54.16,USD,completed,Umbrella Logistics,,ONLINE-CHECKOUT
TXN-00000793,BATCH-2026-08-17,ACCT-004376,2026-08-17,2026-08-17,purchase,28.17,USD,completed,Stark Utilities,,POS-WEST
TXN-00001541,BATCH-2026-08-17,ACCT-000418,2026-08-16,2026-08-17,purchase,12.08,EUR,pending,Wonka Confections,,ACH-BATCH
TXN-00000552,BATCH-2026-08-17,ACCT-003332,2026-08-16,2026-08-16,refund,-26.88,USD,completed,Globex Corp,TXN-00001767,POS-WEST
TXN-00001793,BATCH-2026-08-17,ACCT-002119,2026-08-16,2026-08-16,transfer,-33.89,USD,completed,Stark Utilities,,ONLINE-CHECKOUT
TXN-00000878,BATCH-2026-08-17,ACCT-002752,2026-08-16,2026-08-16,purchase,59.30,USD,completed,Contoso Retail,,POS-WEST
TXN-00001056,BATCH-2026-08-17,ACCT-003024,2026-08-17,2026-08-17,purchase,50.49,USD,completed,Umbrella Logistics,,ONLINE-CHECKOUT
TXN-00000665,BATCH-2026-08-17,ACCT-002471,2026-08-16,2026-08-17,refund,-20.42,USD,completed,Contoso Retail,TXN-00000507,POS-EAST
TXN-00000051,BATCH-2026-08-17,ACCT-003022,2026-08-16,2026-08-17,transfer,-27.84,USD,completed,Fabrikam Supply,,POS-EAST
TXN-00000802,BATCH-2026-08-17,ACCT-001036,2026-08-16,2026-08-16,purchase,25.15,USD,completed,Fabrikam Supply,,ACH-BATCH
TXN-00000625,BATCH-2026-08-17,ACCT-001693,2026-08-16,2026-08-16,purchase,24.28,USD,completed,Acme Wholesale,,POS-WEST
TXN-00001099,BATCH-2026-08-17,ACCT-000914,2026-08-16,2026-08-16,purchase,6.50,USD,completed,Hooli Cloud,,ACH-BATCH
TXN-00001178,BATCH-2026-08-17,ACCT-000817,2026-08-16,2026-08-17,refund,-28.99,USD,completed,Stark Utilities,TXN-00000310,POS-WEST
TXN-00001396,BATCH-2026-08-17,ACCT-001291,2026-08-16,2026-08-16,purchase,21.45,CAD,completed,Globex Corp,,POS-EAST
TXN-00000627,BATCH-2026-08-17,ACCT-004893,2026-08-16,2026-08-17,purchase,75.93,CAD,completed,Initech Services,,POS-EAST
TXN-00000821,BATCH-2026-08-17,ACCT-003499,2026-08-17,2026-08-17,purchase,21.72,USD,completed,Pied Piper Software,,POS-EAST
TXN-00000758,BATCH-2026-08-17,ACCT-003017,2026-08-16,2026-08-16,adjustment,0.00,USD,failed,Hooli Cloud,,POS-EAST
TXN-00001413,BATCH-2026-08-17,ACCT-002040,2026-08-17,2026-08-17,purchase,17.45,EUR,completed,Wonka Confections,,POS-WEST
TXN-00001550,BATCH-2026-08-17,ACCT-003470,2026-08-17,2026-08-17,purchase,207.85,USD,completed,Contoso Retail,,ONLINE-CHECKOUT
TXN-00001688,BATCH-2026-08-17,ACCT-001528,2026-08-16,2026-08-16,transfer,-4.09,USD,completed,Acme Wholesale,,ACH-BATCH
TXN-00000158,BATCH-2026-08-17,ACCT-004602,2026-08-16,2026-08-17,purchase,9.92,USD,completed,Contoso Retail,,ONLINE-CHECKOUT
TXN-00001757,BATCH-2026-08-17,ACCT-001244,2026-08-17,2026-08-17,purchase,32.04,USD,completed,Contoso Retail,,POS-WEST
TXN-00001671,BATCH-2026-08-17,ACCT-004092,2026-08-17,2026-08-19,purchase,13.13,USD,completed,Wayne Hardware,,POS-EAST
TXN-00001070,BATCH-2026-08-17,ACCT-001811,2026-08-16,2026-08-16,purchase,5.70,USD,completed,Contoso Retail,,ONLINE-CHECKOUT
TXN-00000795,BATCH-2026-08-17,ACCT-001053,2026-08-17,2026-08-18,purchase,12.38,USD,completed,Hooli Cloud,,ACH-BATCH
TXN-00001571,BATCH-2026-08-17,ACCT-002370,2026-08-16,2026-08-17,transfer,47.97,USD,completed,Northwind Traders,,POS-EAST
TXN-00000595,BATCH-2026-08-17,ACCT-004429,2026-08-16,2026-08-16,refund,-34.60,USD,completed,Wonka Confections,TXN-00000451,POS-EAST
TXN-00001120,BATCH-2026-08-17,ACCT-004931,2026-08-17,2026-08-18,transfer,14.09,USD,completed,Northwind Traders,,POS-WEST
TXN-00000676,BATCH-2026-08-17,ACCT-002538,2026-08-16,2026-08-16,purchase,6.33,USD,completed,Acme Wholesale,,ACH-BATCH
TXN-00000119,BATCH-2026-08-17,ACCT-000560,2026-08-16,2026-08-17,purchase,30.92,USD,completed,Stark Utilities,,ACH-BATCH
TXN-00001387,BATCH-2026-08-17,ACCT-002007,2026-08-16,2026-08-16,purchase,23.24,EUR,completed,Umbrella Logistics,,POS-EAST
TXN-00001967,BATCH-2026-08-17,ACCT-001790,2026-08-16,2026-08-17,purchase,62.72,USD,completed,Hooli Cloud,,ONLINE-CHECKOUT
TXN-00001077,BATCH-2026-08-17,ACCT-002604,2026-08-16,2026-08-16,purchase,19.37,USD,completed,Wonka Confections,,ACH-BATCH
TXN-00001617,BATCH-2026-08-17,ACCT-000269,2026-08-16,2026-08-16,refund,-28.05,USD,completed,Stark Utilities,TXN-00001878,POS-EAST
TXN-00000420,BATCH-2026-08-17,ACCT-003383,2026-08-16,2026-08-16,purchase,174.47,USD,completed,Globex Corp,,POS-EAST
TXN-00000264,BATCH-2026-08-17,ACCT-003801,2026-08-16,2026-08-16,purchase,11.00,USD,completed,Umbrella Logistics,,ACH-BATCH
TXN-00000290,BATCH-2026-08-17,ACCT-001352,2026-08-17,2026-08-17,purchase,42.74,CAD,completed,Acme Wholesale,,ACH-BATCH
TXN-00001078,BATCH-2026-08-17,ACCT-001456,2026-08-16,2026-08-17,purchase,8.80,USD,completed,Wayne Hardware,,ONLINE-CHECKOUT
TXN-00001027,BATCH-2026-08-17,ACCT-003138,2026-08-17,2026-08-17,purchase,27.03,USD,completed,Umbrella Logistics,,ONLINE-CHECKOUT
TXN-00001052,BATCH-2026-08-17,ACCT-002520,2026-08-17,2026-08-18,refund,-14.03,USD,completed,Contoso Retail,TXN-00000424,POS-WEST
TXN-00000132,BATCH-2026-08-17,ACCT-000812,2026-08-16,2026-08-16,adjustment,83.22,USD,completed,Hooli Cloud,,ONLINE-CHECKOUT
TXN-00001007,BATCH-2026-08-17,ACCT-000173,2026-08-16,2026-08-16,refund,-84.34,EUR,completed,Wayne Hardware,TXN-00000042,POS-EAST
TXN-00001579,BATCH-2026-08-17,ACCT-001906,2026-08-16,2026-08-16,purchase,58.48,USD,completed,Wonka Confections,,ONLINE-CHECKOUT
TXN-00000945,BATCH-2026-08-17,ACCT-003642,2026-08-17,2026-08-17,refund,-199.98,USD,completed,Northwind Traders,TXN-00000376,ONLINE-CHECKOUT
TXN-00001512,BATCH-2026-08-17,ACCT-002271,2026-08-16,2026-08-17,purchase,11.19,CAD,completed,Pied Piper Software,,POS-WEST
TXN-00000699,BATCH-2026-08-17,ACCT-002739,2026-08-17,2026-08-17,purchase,22.03,USD,completed,Initech Services,,POS-WEST
TXN-00000331,BATCH-2026-08-17,ACCT-003586,2026-08-17,2026-08-18,purchase,11.11,USD,completed,Acme Wholesale,,ONLINE-CHECKOUT
TXN-00000354,BATCH-2026-08-17,ACCT-000328,2026-08-16,2026-08-16,refund,-10.68,USD,completed,Fabrikam Supply,TXN-94159219,ONLINE-CHECKOUT
TXN-00001900,BATCH-2026-08-17,ACCT-000867,2026-08-17,2026-08-18,purchase,9.90,USD,completed,Wayne Hardware,,POS-EAST
TXN-00001020,BATCH-2026-08-17,ACCT-003585,2026-08-17,2026-08-18,adjustment,3.09,USD,completed,Contoso Retail,,POS-EAST
TXN-00000623,BATCH-2026-08-17,ACCT-003286,2026-08-17,2026-08-19,purchase,35.65,USD,completed,Acme Wholesale,,ACH-BATCH
TXN-00001723,BATCH-2026-08-17,ACCT-000526,2026-08-17,2026-08-17,transfer,48.35,USD,completed,Fabrikam Supply,,POS-WEST
TXN-00001212,BATCH-2026-08-17,ACCT-001615,2026-08-16,2026-08-17,transfer,0.00,CAD,failed,Pied Piper Software,,ONLINE-CHECKOUT
TXN-00000396,BATCH-2026-08-17,ACCT-004122,2026-08-17,2026-08-17,adjustment,-8.88,USD,completed,Initech Services,,ONLINE-CHECKOUT
TXN-00001797,BATCH-2026-08-17,ACCT-004470,2026-08-16,2026-08-16,purchase,20.96,USD,completed,Hooli Cloud,,POS-WEST
TXN-00000335,BATCH-2026-08-17,ACCT-004724,2026-08-17,2026-08-18,purchase,79.98,USD,completed,Hooli Cloud,,POS-WEST
TXN-00000895,BATCH-2026-08-17,ACCT-001582,2026-08-16,2026-08-16,adjustment,-57.17,USD,completed,Initech Services,,POS-WEST
TXN-00000923,BATCH-2026-08-17,ACCT-002985,2026-08-16,2026-08-18,purchase,11.83,USD,completed,Stark Utilities,,POS-EAST
TXN-00001415,BATCH-2026-08-17,ACCT-003439,2026-08-16,2026-08-16,purchase,12.23,USD,completed,Hooli Cloud,,POS-WEST
TXN-00000150,BATCH-2026-08-17,ACCT-004520,2026-08-16,2026-08-16,purchase,28.00,USD,completed,Fabrikam Supply,,POS-EAST
TXN-00001687,BATCH-2026-08-17,ACCT-000712,2026-08-17,2026-08-18,purchase,11.89,EUR,completed,Stark Utilities,,POS-WEST
TXN-00001638,BATCH-2026-08-17,ACCT-000486,2026-08-16,2026-08-16,refund,-19.48,USD,completed,Wayne Hardware,TXN-00001807,ACH-BATCH
TXN-00000516,BATCH-2026-08-17,ACCT-001189,2026-08-17,2026-08-17,purchase,18.82,USD,failed,Acme Wholesale,,POS-WEST
TXN-00001416,BATCH-2026-08-17,ACCT-003785,2026-08-17,2026-08-17,purchase,63.49,USD,completed,Northwind Traders,,ACH-BATCH
TXN-00000696,BATCH-2026-08-17,ACCT-003334,2026-08-16,2026-08-17,purchase,80.95,USD,completed,Initech Services,,POS-EAST
TXN-00001152,BATCH-2026-08-17,ACCT-002059,2026-08-16,2026-08-17,purchase,33.87,CAD,completed,Umbrella Logistics,,POS-EAST
TXN-00000591,BATCH-2026-08-17,ACCT-004874,2026-08-17,2026-08-17,purchase,74.39,EUR,completed,Wayne Hardware,,POS-EAST
TXN-00001644,BATCH-2026-08-17,ACCT-000381,2026-08-17,2026-08-17,transfer,-191.16,USD,completed,Umbrella Logistics,,POS-WEST
TXN-00001276,BATCH-2026-08-17,ACCT-003845,2026-08-17,2026-08-17,purchase,40.73,USD,completed,Northwind Traders,,ONLINE-CHECKOUT
TXN-00000153,BATCH-2026-08-17,ACCT-001848,2026-08-17,2026-08-17,purchase,17.10,USD,pending,Umbrella Logistics,,ONLINE-CHECKOUT
TXN-00001668,BATCH-2026-08-17,ACCT-000831,2026-08-17,2026-08-19,adjustment,-27.79,USD,completed,Pied Piper Software,,POS-EAST
TXN-00001200,BATCH-2026-08-17,ACCT-000172,2026-08-16,2026-08-18,purchase,62.38,EUR,completed,Wayne Hardware,,ONLINE-CHECKOUT
TXN-00001633,BATCH-2026-08-17,ACCT-003629,2026-08-16,2026-08-16,purchase,43.56,USD,completed,Hooli Cloud,,POS-WEST
TXN-00001619,BATCH-2026-08-17,ACCT-004550,2026-08-17,2026-08-18,purchase,25.99,USD,completed,Acme Wholesale,,POS-WEST
TXN-00000207,BATCH-2026-08-17,ACCT-003555,2026-08-17,2026-08-18,purchase,34.52,USD,completed,Pied Piper Software,,ONLINE-CHECKOUT
TXN-00000268,BATCH-2026-08-17,ACCT-002228,2026-08-16,2026-08-17,purchase,41.80,USD,completed,Globex Corp,,POS-EAST
TXN-00000208,BATCH-2026-08-17,ACCT-000610,2026-08-17,2026-08-17,purchase,28.26,USD,completed,Pied Piper Software,,ONLINE-CHECKOUT
TXN-00000781,BATCH-2026-08-17,ACCT-001844,2026-08-16,2026-08-16,refund,-222.04,EUR,completed,Hooli Cloud,TXN-00000763,POS-EAST
TXN-00000527,BATCH-2026-08-17,ACCT-000871,2026-08-17,2026-08-17,purchase,18.64,USD,completed,Stark Utilities,,ONLINE-CHECKOUT
TXN-00001545,BATCH-2026-08-17,ACCT-000986,2026-08-16,2026-08-17,refund,-17.27,EUR,completed,Stark Utilities,TXN-00000354,ONLINE-CHECKOUT
TXN-00001895,BATCH-2026-08-17,ACCT-000957,2026-08-17,2026-08-17,purchase,84.08,USD,completed,Globex Corp,,POS-EAST
TXN-00000270,BATCH-2026-08-17,ACCT-004943,2026-08-17,2026-08-17,purchase,128.33,CAD,completed,Northwind Traders,,POS-WEST
TXN-00000262,BATCH-2026-08-17,ACCT-004683,2026-08-16,2026-08-16,purchase,4.96,USD,pending,Umbrella Logistics,,POS-EAST
TXN-00001709,BATCH-2026-08-17,ACCT-002744,2026-08-17,2026-08-19,purchase,84.75,USD,completed,Fabrikam Supply,,POS-WEST
TXN-00000608,BATCH-2026-08-17,ACCT-000528,2026-08-17,2026-08-18,purchase,9.11,USD,completed,Pied Piper Software,,POS-WEST
TXN-00001375,BATCH-2026-08-17,ACCT-003443,2026-08-16,2026-08-16,purchase,124.86,USD,completed,Initech Services,,ACH-BATCH
TXN-00000854,BATCH-2026-08-17,ACCT-003319,2026-08-17,2026-08-18,purchase,22.85,USD,completed,Wayne Hardware,,POS-WEST
TXN-00000293,BATCH-2026-08-17,ACCT-003257,2026-08-16,2026-08-18,purchase,23.43,USD,completed,Stark Utilities,,ACH-BATCH
TXN-00000426,BATCH-2026-08-17,ACCT-003943,2026-08-17,2026-08-18,purchase,26.77,USD,completed,Pied Piper Software,,ONLINE-CHECKOUT
TXN-00001680,BATCH-2026-08-17,ACCT-000986,2026-08-17,2026-08-17,adjustment,26.42,USD,completed,Contoso Retail,,ONLINE-CHECKOUT
TXN-00001862,BATCH-2026-08-17,ACCT-001216,2026-08-17,2026-08-19,purchase,4.48,USD,completed,Northwind Traders,,ONLINE-CHECKOUT
TXN-00000030,BATCH-2026-08-17,ACCT-000843,2026-08-17,2026-08-18,purchase,13.51,USD,completed,Umbrella Logistics,,ACH-BATCH
TXN-00001820,BATCH-2026-08-17,ACCT-002037,2026-08-17,2026-08-17,purchase,39.73,USD,completed,Wonka Confections,,POS-WEST
TXN-00001357,BATCH-2026-08-17,ACCT-001467,2026-08-17,2026-08-19,purchase,42.38,USD,completed,Contoso Retail,,ACH-BATCH
TXN-00001207,BATCH-2026-08-17,ACCT-000072,2026-08-17,2026-08-18,purchase,39.83,USD,completed,Northwind Traders,,ONLINE-CHECKOUT
TXN-00001331,BATCH-2026-08-17,ACCT-000183,2026-08-16,2026-08-17,purchase,43.35,USD,completed,Wayne Hardware,,ACH-BATCH
TXN-00000876,BATCH-2026-08-17,ACCT-004474,2026-08-17,2026-08-17,purchase,87.85,USD,completed,Fabrikam Supply,,ACH-BATCH
TXN-00001307,BATCH-2026-08-17,ACCT-002894,2026-08-16,2026-08-16,purchase,20.30,USD,completed,Wayne Hardware,,ONLINE-CHECKOUT
TXN-00001227,BATCH-2026-08-17,ACCT-004007,2026-08-16,2026-08-17,purchase,23.10,USD,completed,Umbrella Logistics,,POS-WEST
TXN-00001658,BATCH-2026-08-17,ACCT-001223,2026-08-17,2026-08-19,refund,-7.35,USD,completed,Globex Corp,TXN-00000931,POS-WEST
TXN-00000159,BATCH-2026-08-17,ACCT-003426,2026-08-17,2026-08-17,purchase,14.50,USD,completed,Globex Corp,,POS-WEST
TXN-00001226,BATCH-2026-08-17,ACCT-002962,2026-08-17,2026-08-19,purchase,36.43,USD,completed,Hooli Cloud,,POS-EAST
TXN-00000569,BATCH-2026-08-17,ACCT-000716,2026-08-17,2026-08-17,refund,-18.98,USD,completed,Wonka Confections,TXN-00000960,ACH-BATCH
TXN-00001597,BATCH-2026-08-17,ACCT-001999,2026-08-17,2026-08-18,purchase,15.21,USD,completed,Pied Piper Software,,POS-EAST
TXN-00001676,BATCH-2026-08-17,ACCT-003253,2026-08-17,2026-08-17,refund,-121.63,USD,completed,Initech Services,TXN-00000175,ACH-BATCH
TXN-00000993,BATCH-2026-08-17,ACCT-002244,2026-08-16,2026-08-16,purchase,16.83,CAD,completed,Stark Utilities,,ACH-BATCH
TXN-00001169,BATCH-2026-08-17,ACCT-000226,2026-08-17,2026-08-17,purchase,15.45,USD,completed,Hooli Cloud,,ACH-BATCH
TXN-00001203,BATCH-2026-08-17,ACCT-003345,2026-08-16,2026-08-18,purchase,33.63,USD,completed,Umbrella Logistics,,ONLINE-CHECKOUT
TXN-00000446,BATCH-2026-08-17,ACCT-003558,2026-08-17,2026-08-19,purchase,-2.92,USD,completed,Wayne Hardware,,POS-EAST
TXN-00001071,BATCH-2026-08-17,ACCT-004569,2026-08-16,2026-08-17,refund,-15.91,USD,completed,Northwind Traders,TXN-00001035,ONLINE-CHECKOUT
TXN-00000214,BATCH-2026-08-17,ACCT-000716,2026-08-16,2026-08-16,purchase,38.45,USD,completed,Fabrikam Supply,,ACH-BATCH
TXN-00000428,BATCH-2026-08-17,ACCT-001270,2026-08-17,2026-08-17,purchase,63.13,USD,completed,Umbrella Logistics,,POS-EAST
TXN-00001201,BATCH-2026-08-17,ACCT-001705,2026-08-17,2026-08-19,purchase,5.21,USD,completed,Wayne Hardware,,ACH-BATCH
TXN-00000995,BATCH-2026-08-17,ACCT-004268,2026-08-17,2026-08-17,purchase,36.97,EUR,pending,Fabrikam Supply,,ACH-BATCH
TXN-00001219,BATCH-2026-08-17,ACCT-000577,2026-08-17,2026-08-18,refund,-1.66,USD,completed,Fabrikam Supply,TXN-00000704,ACH-BATCH
TXN-00000646,BATCH-2026-08-17,ACCT-000109,2026-08-17,2026-08-17,purchase,7.17,USD,completed,Fabrikam Supply,,ACH-BATCH
TXN-00000548,BATCH-2026-08-17,ACCT-001403,2026-08-16,2026-08-16,purchase,66.87,USD,completed,Umbrella Logistics,,POS-WEST
TXN-00000918,BATCH-2026-08-17,ACCT-001686,2026-08-16,2026-08-16,purchase,54.64,USD,completed,Fabrikam Supply,,POS-WEST
TXN-00001175,BATCH-2026-08-17,ACCT-004654,2026-08-17,2026-08-18,purchase,16.69,EUR,completed,Acme Wholesale,,ONLINE-CHECKOUT
TXN-00001777,BATCH-2026-08-17,ACCT-001673,2026-08-16,2026-08-16,purchase,9.71,USD,completed,Initech Services,,POS-WEST
TXN-00001576,BATCH-2026-08-17,ACCT-003347,2026-08-16,2026-08-16,purchase,56.92,USD,completed,Initech Services,,POS-WEST
TXN-00000844,BATCH-2026-08-17,ACCT-003920,2026-08-17,2026-08-17,refund,-13.38,EUR,completed,Contoso Retail,TXN-00000192,POS-EAST
TXN-00001692,BATCH-2026-08-17,ACCT-003188,2026-08-17,2026-08-17,fee,21.56,USD,completed,Acme Wholesale,,ACH-BATCH
TXN-00000827,BATCH-2026-08-17,ACCT-000180,2026-08-16,2026-08-16,transfer,-3.97,USD,completed,Fabrikam Supply,,ONLINE-CHECKOUT
TXN-00000731,BATCH-2026-08-17,ACCT-001663,2026-08-16,2026-08-16,purchase,29.02,USD,completed,Wonka Confections,,ACH-BATCH
TXN-00001042,BATCH-2026-08-17,ACCT-003108,2026-08-17,2026-08-18,purchase,41.81,CAD,completed,Hooli Cloud,,ONLINE-CHECKOUT
TXN-00000391,BATCH-2026-08-17,ACCT-000525,2026-08-17,2026-08-17,purchase,78.61,USD,completed,Initech Services,,POS-WEST
TXN-00001448,BATCH-2026-08-17,ACCT-002633,2026-08-17,2026-08-17,transfer,4.26,USD,completed,Northwind Traders,,ACH-BATCH
TXN-00000502,BATCH-2026-08-17,ACCT-001139,2026-08-16,2026-08-16,adjustment,31.14,USD,completed,Acme Wholesale,,POS-EAST
TXN-00001445,BATCH-2026-08-17,ACCT-001221,2026-08-16,2026-08-17,purchase,49.99,USD,reversed,Globex Corp,,ONLINE-CHECKOUT
TXN-00000029,BATCH-2026-08-17,ACCT-003521,2026-08-17,2026-08-17,purchase,15.62,USD,completed,Fabrikam Supply,,POS-EAST
TXN-00000328,BATCH-2026-08-17,ACCT-003938,2026-08-16,2026-08-16,transfer,0.00,USD,failed,Umbrella Logistics,,POS-WEST
TXN-00000881,BATCH-2026-08-17,ACCT-002375,2026-08-17,2026-08-18,purchase,25.20,USD,completed,Wayne Hardware,,POS-WEST
TXN-00000005,BATCH-2026-08-17,ACCT-002989,2026-08-16,2026-08-18,refund,-17.49,USD,completed,Fabrikam Supply,TXN-00001795,ONLINE-CHECKOUT
TXN-00001166,BATCH-2026-08-17,ACCT-004410,2026-08-17,2026-08-17,purchase,134.16,EUR,completed,Acme Wholesale,,POS-WEST
TXN-00000761,BATCH-2026-08-17,ACCT-002476,2026-08-16,2026-08-17,refund,-9.97,CAD,completed,Wonka Confections,TXN-00001489,ACH-BATCH
TXN-00001759,BATCH-2026-08-17,ACCT-003191,2026-08-17,2026-08-17,fee,11.09,USD,completed,Initech Services,,ONLINE-CHECKOUT
TXN-00001600,BATCH-2026-08-17,ACCT-003195,2026-08-16,2026-08-16,refund,41.16,USD,failed,Wayne Hardware,TXN-00000869,ONLINE-CHECKOUT
TXN-00000929,BATCH-2026-08-17,ACCT-000128,2026-08-17,2026-08-17,purchase,4.79,USD,completed,Stark Utilities,,POS-EAST
TXN-00000877,BATCH-2026-08-17,ACCT-002515,2026-08-17,2026-08-17,purchase,18.15,USD,completed,Wonka Confections,,POS-EAST
TXN-00000343,BATCH-2026-08-17,ACCT-003396,2026-08-16,2026-08-17,purchase,11.92,USD,pending,Northwind Traders,,POS-EAST
TXN-00001346,BATCH-2026-08-17,ACCT-004642,2026-08-16,2026-08-17,refund,-62.64,USD,completed,Hooli Cloud,TXN-00001841,POS-WEST
TXN-00000752,BATCH-2026-08-17,ACCT-004497,2026-08-17,2026-08-19,purchase,12.19,USD,completed,Globex Corp,,POS-WEST
TXN-00001428,BATCH-2026-08-17,ACCT-001767,2026-08-16,2026-08-16,purchase,43.70,USD,completed,Acme Wholesale,,POS-WEST
